Cod. Barras;NCM;Codigo;Produto;Apresentacao;Quantidade;Total Bruto;Desconto;Total Liquido;Ulti. Compra;Saldo Atual
7896241221853;30049042;8523;"ABLOK 25 MG C/30 COMPRIMIDOS""BIOLAB";BIOLAB SANUS;2;R$ 26,94 ;R$ 5,38 ;R$ 21,56 ;R$ 9,35 ;0
7896241225523;30049042;8932;ABLOK 50 MG CX C/30;50MG CX C/30 COMP;1;R$ 26,18 ;R$ 5,24 ;R$ 20,94 ;R$ 18,17 ;1
7896241225127;30049042;8942;ABLOK PLUS 50/12,5MG C/30 COMPRI;30 COMPR.50MG/12,5MG;3;R$ 102,12 ;R$ 20,43 ;R$ 81,69 ;R$ 23,64 ;3
7898040320973;30049099;11939;ABRILAR XAROPE 100 ML;100 ML;2;R$ 94,48 ;R$ 18,90 ;R$ 75,58 ;R$ 35,77 ;2
7506339394603;96190000;19500;ABS ALWAYS NOITE TRANQ C-ABAS SUAVE L8P7UN (1-UN);;2;R$ 13,40 ;R$ 0,00 ;R$ 13,40 ;R$ 4,78 ;11
7896007541867;96190000;16564;ABS INTERNO INTIMUS ;8UN MODERADO;2;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 5,08 ;17
7896007541874;96190000;16459;ABS INTERNO INTIMUS 8UN INTENSO;;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 5,08 ;10
7896007541850;96190000;16460;ABS INTERNO INTIMUS 8UN MINI;;1;R$ 6,00 ;R$ 0,00 ;R$ 6,00 ;R$ 17,85 ;-1
7896007547647;96190000;19694;ABS INTIMUS GEL C ABAS SECA TRIPLA PROT L9P8UN (1-;;1;R$ 3,50 ;R$ 0,00 ;R$ 3,50 ;R$ 2,83 ;6
7891010245603;96190000;21239;ABS OB INTERN COMFORT MEDIO C 8;;1;R$ 7,90 ;R$ 0,00 ;R$ 7,90 ;R$ 5,16 ;0
7891010245610;96190000;21241;ABS OB INTERN COMFORT SUPER C 8;;1;R$ 7,90 ;R$ 0,00 ;R$ 7,90 ;R$ 5,16 ;0
7896110008363;96190000;17640;ABS SYM SECA ;C/AB L16P14;1;R$ 4,03 ;R$ 0,00 ;R$ 4,03 ;R$ 4,29 ;5
7896110008042;96190000;17418;ABS SYM SUAVE;C/AB L16P14UN NORMAL;1;R$ 4,03 ;R$ 0,00 ;R$ 4,03 ;R$ 4,14 ;13
7896110007700;96190000;18886;ABS SYM SUAVE C/AB L8P7UN;;6;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 1,92 ;12
7891010503031;96190000;15615;ABS. SEMPRE LIVRE ESPECIAL SEM ABAS;8 UNIDADES;3;R$ 7,50 ;R$ 0,00 ;R$ 7,50 ;R$ 2,80 ;21
7896007548101;96190000;21090;ABS.INT.DAYS PROT.ULTRA FLEXIVEL L40 P30 1X40 UNID;;1;R$ 9,00 ;R$ 0,00 ;R$ 9,00 ;R$ 6,98 ;1
7896007540662;96190000;12016;ABS.INTIMUS GEL NOTURNO C/ABAS C/8;COD.7896007540662;5;R$ 20,25 ;R$ 0,00 ;R$ 20,25 ;R$ 3,83 ;19
7896007540617;96190000;12609;ABS.INTIMUS GEL SOFT C/ABAS C/8 UNID.;7896007540617 C/ABAS C/8 UNID.;3;R$ 10,50 ;R$ 0,00 ;R$ 10,50 ;R$ 127,01 ;3
7896007540600;96190000;12898;ABS.INTIMUS GEL SOFT SEM ABAS C/8 UNID.;NORMAL SOFT SEM ABAS;1;R$ 3,57 ;R$ 0,00 ;R$ 3,57 ;R$ 2,58 ;23
7891010031633;96190000;13620;ABS.SEMPRE LIVRE ADAPT C/ABAS SUAVE C/8;AGENTES NATURAIS;5;R$ 14,50 ;R$ 0,00 ;R$ 14,50 ;R$ 2,65 ;9
7896110002248;96190000;12610;ABS.SYM SUAVE C/ABAS C/8 UNID. ROXO ;"7896110002248 C/ ABAS C/ 8 ABS;";2;R$ 36,03 ;R$ 6,56 ;R$ 29,47 ;R$ 22,02 ;17
7500435127226;96190000;20821;ABSORV BASICO SECA C/ABAS ALWAYS 8UN;;1;R$ 3,50 ;R$ 0,00 ;R$ 3,50 ;R$ 2,70 ;4
7500435127240;96190000;20916;ABSORV BASICO SUAVE C/ABAS ALWAYS 8UN;;2;R$ 7,00 ;R$ 0,00 ;R$ 7,00 ;R$ 2,50 ;2
7896714214146;30049039;16957;ACEBROFILINA;10mg xpe fr 120ml adu;3;R$ 85,98 ;R$ 42,99 ;R$ 42,99 ;R$ 8,46 ;21
7899095233027;30049039;16428;ACEBROFILINA;xpe fr 120ml adu;4;R$ 112,24 ;R$ 56,12 ;R$ 56,12 ;R$ 8,11 ;63
7896112191490;30049069;20677;ACEBROFILINA 5MG XPE 120ML;5mg/ml xpe fr 120ml+cop;2;R$ 42,34 ;R$ 21,18 ;R$ 21,16 ;R$ 5,36 ;4
7896004722146;30049099;18140;ACECLOFENACO;100mg cx 2bl x 6 comp rev;1;R$ 33,11 ;R$ 16,55 ;R$ 16,56 ;R$ 8,03 ;-1
7897076909312;30049039;21278;ACECLOFENACO 100MG 12 COMP;100mg x 12cpr rev;1;R$ 32,63 ;R$ 16,32 ;R$ 16,31 ;R$ 7,67 ;0
7899095233805;30049099;16402;ACETILCISTEINA;20mg xpe fr 120ml inf;1;R$ 20,97 ;R$ 10,48 ;R$ 10,49 ;R$ 5,20 ;3
7898148293490;30043999;14455;ACETONIDA DE TRIANCINOLONA 1MG/G;POMADA BUCAL;8;R$ 95,36 ;R$ 47,68 ;R$ 47,68 ;R$ 3,68 ;33
7896658006432;30049099;14513;ACHEFLAN;CREME 30G;1;R$ 41,52 ;R$ 8,30 ;R$ 33,22 ;R$ 31,43 ;1
7891721023477;30049069;19943;ACICLOVIR;200mg fr 25 comp;4;R$ 429,44 ;R$ 214,72 ;R$ 214,72 ;R$ 17,29 ;8
7896112128847;30049069;20962;ACICLOVIR CREME 10G;50mg/g creme derm bg 10g;7;R$ 158,13 ;R$ 79,04 ;R$ 79,09 ;R$ 4,10 ;8
7896181911517;30049039;19915;ACIDO MEFENAMICO;500mg cx 24 comp;4;R$ 80,20 ;R$ 34,10 ;R$ 46,10 ;R$ 7,52 ;1
7896422517195;30049039;21070;ACIDO MEFENAMICO 500MG 24 COMP;500mg cx 24 comp;2;R$ 40,78 ;R$ 14,28 ;R$ 26,50 ;R$ 6,75 ;2
7896290401411;34011110;15004;ACTINE SABONETE (REDUTOR DA OLEOSIDADE);80 G;1;R$ 19,67 ;R$ 3,93 ;R$ 15,74 ;R$ 20,76 ;1
7897322709468;30045050;18505;ADDERA D3;7.000ui comp rev x 4;1;R$ 28,82 ;R$ 5,76 ;R$ 23,06 ;R$ 22,35 ;6
7897322714431;30045050;19774;ADDERA D3;3300ui/ml sol oral fr got 20ml;2;R$ 141,58 ;R$ 28,32 ;R$ 113,26 ;R$ 54,91 ;1
7897322709529;30045050;18506;ADDERA D3;50.000ui comp rev x 4;1;R$ 103,82 ;R$ 20,76 ;R$ 83,06 ;R$ 80,53 ;1
7896658021732;30049099;19304;ADIPEPT;40mg cx 28 comp rev;2;R$ 83,84 ;R$ 16,76 ;R$ 67,08 ;R$ 29,41 ;2
7891045043564;30049029;19249;ADVIL;400mg cx 8 cap (NAC);3;R$ 52,38 ;R$ 10,47 ;R$ 41,91 ;R$ 13,05 ;1
7891106912754;30049069;2820;AFRIN AD. 12 HORAS 10 ML       *;12 HS 10 ML;1;R$ 11,50 ;R$ 2,30 ;R$ 9,20 ;R$ 8,24 ;1
7891106912761;30049069;19705;AFRIN PED 20ML;fr 20ml ped;1;R$ 14,48 ;R$ 2,90 ;R$ 11,58 ;R$ 10,64 ;1
7896902231313;30049099;17854;AGUA BORICADA 3% FARMAX 100ML;;9;R$ 11,70 ;R$ 0,00 ;R$ 11,70 ;R$ 1,43 ;44
7896902211544;30049099;17351;AGUA OXIG FARMAX 10 VOL C/ 100ML;;6;R$ 12,00 ;R$ 0,00 ;R$ 12,00 ;R$ 1,25 ;66
7896902210608;33059000;19468;AGUA OXIG. CREMOSA 30 VLS 90 ML - FARMAX;;3;R$ 4,50 ;R$ 0,00 ;R$ 4,50 ;R$ 0,87 ;2
7896422532228;30043939;19348;AIXA;2+0,03mg cx 63 comp rev;1;R$ 126,62 ;R$ 25,32 ;R$ 101,30 ;R$ 87,01 ;2
7898148292936;30049063;14510;ALBENDAZOL 4%;10 ML;6;R$ 39,00 ;R$ 19,50 ;R$ 19,50 ;R$ 1,95 ;14
7899547527681;30049063;19365;ALBENDAZOL 400MG 5 CPS / GEN ALBENDAZOL;;6;R$ 183,48 ;R$ 91,74 ;R$ 91,74 ;R$ 7,32 ;45
7898917052488;30039099;21251;ALCOOL 70% 100ML ALMOTOLIA CICLO FARMA-UNIDADE-;;3;R$ 11,40 ;R$ 0,00 ;R$ 11,40 ;R$ 2,50 ;7
7896454300031;22071090;20763;ALCOOL 70% 1LT SANTA CRUZ-LITRO;;3;R$ 31,50 ;R$ 0,00 ;R$ 31,50 ;R$ 7,00 ;12
7896388902004;22071090;20245;ALCOOL 70% 99ML LAHAS;;1;R$ 1,00 ;R$ 0,00 ;R$ 1,00 ;R$ 1,80 ;101
7896004715353;30049059;21216;ALENDRONATO DE SODIO 70MG 4 COMP;70mg cx 4 comp;1;R$ 63,61 ;R$ 31,80 ;R$ 31,81 ;R$ 12,87 ;0
7891721013010;30049037;16294;ALGINAC;1+50+50+50MG CX 15 COMP;2;R$ 53,74 ;R$ 10,74 ;R$ 43,00 ;R$ 19,67 ;6
7891800002812;30059090;15653;ALGODAO;25G;1;R$ 1,90 ;R$ 0,00 ;R$ 1,90 ;R$ 1,71 ;6
7891899085048;30059019;21160;ALGODAO 50G CX N ESTERIL-MELHORMED;;1;R$ 3,50 ;R$ 0,00 ;R$ 3,50 ;R$ 2,41 ;3
7896224410717;56012110;19153;ALGODAO APOLO BOLAS 50 GR;;1;R$ 3,50 ;R$ 0,00 ;R$ 3,50 ;R$ 2,13 ;11
7891060807622;82142000;20923;ALICATE CUTICULA MUNDIAL FLEX ;;2;R$ 17,00 ;R$ 0,00 ;R$ 17,00 ;R$ 5,49 ;-1
7891142115492;30049099;15725;ALIVIUN ;GOTAS 30ML;2;R$ 68,00 ;R$ 13,60 ;R$ 54,40 ;R$ 24,78 ;11
7891058006716;30049069;7350;ALLEGRA D C/10 COMPR.;D C/10 COMPR.;1;R$ 53,05 ;R$ 10,61 ;R$ 42,44 ;R$ 39,32 ;4
7891058004347;30049069;15875;ALLEGRA PEDIATRICO;60 ML;1;R$ 27,50 ;R$ 5,50 ;R$ 22,00 ;R$ 20,72 ;2
7896658005053;30043939;18524;ALLESTRA 30;0,075+0,0,30mg cx 3bl x 21 drg;1;R$ 64,45 ;R$ 12,89 ;R$ 51,56 ;R$ 45,22 ;1
7898037080460;30049099;9039;ALMEIDA PRADO 46 C/60 COMPRIMIDOS;C/60 COMP.COMPLEXO HOMEOPATICO N.46;1;R$ 29,04 ;R$ 5,81 ;R$ 23,23 ;R$ 21,43 ;4
7896422516945;30049069;19026;ALOPURINOL;300mg cx 30 comp;1;R$ 31,17 ;R$ 6,23 ;R$ 24,94 ;R$ 9,20 ;0
7896422516921;30049069;21006;ALOPURINOL 100MG 30 COMP;100mg cx 30 comp;1;R$ 10,55 ;R$ 2,11 ;R$ 8,44 ;R$ 2,98 ;0
7897595602114;30049069;9843;ALOPURINOL 300 MG.C/30 COMP.GENERIC;HEXAL 300 MG.C/30 COMP.;1;R$ 28,74 ;R$ 14,37 ;R$ 14,37 ;R$ 9,35 ;4
7500435125826;96190000;20917;ALWAYS PROT DIARIO S/PERF PROMO 40UN;;1;R$ 10,40 ;R$ 0,00 ;R$ 10,40 ;R$ 7,62 ;-1
7899785201084;33069000;21079;AMBROXMEL SPR FR 30ML SBR GENGIBRE;;1;R$ 13,50 ;R$ 6,75 ;R$ 6,75 ;R$ 3,68 ;0
7896181916222;30049042;17382;ANGIPRESS;25mg cx 30 comp;1;R$ 16,12 ;R$ 3,22 ;R$ 12,90 ;R$ 10,83 ;1
7896181916062;30049042;17216;ANGIPRESS CD;25+12mg cx 30 comp;2;R$ 36,86 ;R$ 5,53 ;R$ 31,33 ;R$ 13,49 ;7
7896181916086;30049042;18082;ANGIPRESS CD;50+12,5mg cx 30 comp;1;R$ 28,53 ;R$ 5,71 ;R$ 22,82 ;R$ 20,89 ;1
7898040321420;30049079;15419;ANNITA 20 MG/ ML SUSPEN��O ORAL;45 ML;1;R$ 33,40 ;R$ 6,68 ;R$ 26,72 ;R$ 25,38 ;2
7898040321512;30049079;15587;ANNITA 500MG 6 COMPRIMIDOS;6 COMPRIMIDOS;1;R$ 79,91 ;R$ 15,98 ;R$ 63,93 ;R$ 60,21 ;2
7896112123705;30049059;21244;ANTIDIN 150MG 20 COMP;150mg cx 20 comp rev;2;R$ 44,76 ;R$ 22,38 ;R$ 22,38 ;R$ 5,56 ;1
7896020161721;33072090;19762;ANTISEPT PO TENYS PE BARUEL BARCELONA 100G (1-UN);;2;R$ 15,00 ;R$ 0,00 ;R$ 15,00 ;R$ 5,49 ;0
7896020160151;33072010;19754;ANTISEPT TENYS PE BARUEL JATO SECO ORIG 150ML-86G;;1;R$ 16,00 ;R$ 3,20 ;R$ 12,80 ;R$ 11,01 ;0
